"icono","tipo","horafin","_id","nombre","descripcion1","descripcion2","coord_x","coord_y","horainicio"
"0","1","","2","Corrida de toros.","Toros de la ganadería Juanete.","Patrocina Visión6.","38.997641","-1.863846","1311604440000"
"0","1","","3","MISA MANCHEGA.","En la Santa Iglesia Catedral, con la participación del Grupo de Coros y Danzas Magisterio.","Organiza Peña Templete","38.998041","-1.887879","1311611640000"
"0","1","","4","OFRENDA DE FLORES","En honor a la Virgen de los Llanos, desde la Catedral hasta el Recinto Ferial. ","Participa la Banda Sinfónica Municipal de Albacete. Organiza Peña Templete.","38.998041","-1.887879","1311618840000"
"0","1","","5"," V PREMIO ALTOZANO","Entrega a la Entidad Asprona, Centro de Ayuda a Personas Discapacitadas y Familiares de la V Edición de su Distinción Especial Altozano. Pabellón Municipal del Recinto Ferial.","Organiza Asociación Cultural Peña de Albacete en Madrid.","38.1263584","-1.887379","1311626040000"
"0","1","","6","FERIA INFANTIL.","FERIA-T III CENTENARIO, en el Parque de Abelardo Sánchez y en la Plaza de la Constitución, con rocódromo, tirolina, cars, giroscopio humano, talleres, multiaventura, monitores","Organiza CLIPES.","38.1243584","-1.887879","1311633240000"
"0","1","","7","LA MAÑANA SOLIDARIA, UNA VENTANA AL MUNDO.","En el Parque de Abelardo Sánchez. Talleres y Cuentos del Mundo.","Organiza Asamblea de Cooperación por la Paz.","38.1233584","-1.887879","1311640440000"
"0","1","","8"," FIESTA DEL PASODOBLE","Banda Sinfónica Municipal, bajo la Capilla de la Virgen en el Recinto Ferial.","","38.1263584","-1.885879","1311647640000"
"0","1","","9"," XVI FESTIVAL NACIONAL DE FOLKLORE FERIA DE ALBACETE.","En los Jardinillos de la Feria con la actuación de los grupos:- Coros y Danzas San Juan Bautista, de Albacete. - Grupo Folclórico Froles Novas y Grupo de Gaitas Os Meigallos de Vigo.","Coordina Grupo de Coros y Danzas San Juan Bautista de Albacete.","38.998041","-1.828879","1311654840000"
"0","1","","10"," LOS BARRIOS EN LA FERIA.","Stand CCM. Actuación de Danza Española Pequeñas, Danza Española Juvenil y Ballet Solera A.V. Carretas Huerta de Marzo, y Compañía San Marcos A.V.","Organiza F.A.V.A.","38.9976516","-1.887879","1311662040000"
"0","1","","11","TÍTERES. XIII Festival Internacional de Títeres Ciudad de Albacete.","En la Plaza de la Mancha (Villacerrada)"," Compañía Pés Ceibes de Galicia presenta Pin Pam.","38.998041","-1.887879","1311669240000"
"0","1","","12","MISA EN HONOR A LA VIRGEN DE LOS LLANOS.","Traslado de la Imagen a su Capilla en el Ayuntamiento, con participación de la Banda Sinfónica Municipal y rondallas de barrios.","Organiza CLIPES.","38.9976516","-1.882879","1311676440000"
"0","1","","13","FILMOTECA DE FERIA.","Cine Capitol. ALICIA EN EL PAIS DE LAS MARAVILLAS de Tim Burton,con Johnny Depp.","Organiza Filmoteca de Albacete. (Pases: 6:30 y 8:30).","38.9963731","-1.869263","1311683640000"
"0","1","","14"," LA FERIA DE LOS MAYORES","BAILE en la Sala de Ocio y Cultura Municipal. Actuación de Jesús y su Órgano Orquesta.","Organiza FADEMA.","38.998041","-1.869263","1311690840000"
"0","1","","15","EXALTACION DEL TRAJE MANCHEGO.","En el recinto de la Verbena de la Feria.","Organiza Grupo de Folklore Abuela Santa Ana.","38.9976516","-1.887879","1311698040000"
"3","4","2312318381000","16","Casetas de cuerda.","","","38.996278","-1.870315","1311705240000"
"0","1","","18","Corrida de toros.","Toros de la ganadería Juanete.","Patrocina Visión6.","38.997641","-1.863846","1311719640000"
"0","1","","19","MISA MANCHEGA.","En la Santa Iglesia Catedral, con la participación del Grupo de Coros y Danzas Magisterio.","Organiza Peña Templete","38.998041","-1.887879","1311726840000"
"0","1","","20","OFRENDA DE FLORES","En honor a la Virgen de los Llanos, desde la Catedral hasta el Recinto Ferial. ","Participa la Banda Sinfónica Municipal de Albacete. Organiza Peña Templete.","38.998041","-1.887879","1311734040000"
"0","1","","21"," V PREMIO ALTOZANO","Entrega a la Entidad Asprona, Centro de Ayuda a Personas Discapacitadas y Familiares de la V Edición de su Distinción Especial Altozano. Pabellón Municipal del Recinto Ferial.","Organiza Asociación Cultural Peña de Albacete en Madrid.","38.1263584","-1.887379","1311741240000"
"0","1","","22","FERIA INFANTIL.","FERIA-T III CENTENARIO, en el Parque de Abelardo Sánchez y en la Plaza de la Constitución, con rocódromo, tirolina, cars, giroscopio humano, talleres, multiaventura, monitores","Organiza CLIPES.","38.1243584","-1.887879","1311748440000"
"0","1","","23","LA MAÑANA SOLIDARIA, UNA VENTANA AL MUNDO.","En el Parque de Abelardo Sánchez. Talleres y Cuentos del Mundo.","Organiza Asamblea de Cooperación por la Paz.","38.1233584","-1.887879","1311755640000"
"0","1","","24"," FIESTA DEL PASODOBLE","Banda Sinfónica Municipal, bajo la Capilla de la Virgen en el Recinto Ferial.","","38.1263584","-1.885879","1311762840000"
"0","1","","25"," XVI FESTIVAL NACIONAL DE FOLKLORE FERIA DE ALBACETE.","En los Jardinillos de la Feria con la actuación de los grupos:- Coros y Danzas San Juan Bautista, de Albacete. - Grupo Folclórico Froles Novas y Grupo de Gaitas Os Meigallos de Vigo.","Coordina Grupo de Coros y Danzas San Juan Bautista de Albacete.","38.998041","-1.828879","1311770040000"
"0","1","","26"," LOS BARRIOS EN LA FERIA.","Stand CCM. Actuación de Danza Española Pequeñas, Danza Española Juvenil y Ballet Solera A.V. Carretas Huerta de Marzo, y Compañía San Marcos A.V.","Organiza F.A.V.A.","38.9976516","-1.887879","1311777240000"
"0","1","","27","TÍTERES. XIII Festival Internacional de Títeres Ciudad de Albacete.","En la Plaza de la Mancha (Villacerrada)"," Compañía Pés Ceibes de Galicia presenta Pin Pam.","38.998041","-1.887879","1311784440000"
"0","1","","28","MISA EN HONOR A LA VIRGEN DE LOS LLANOS.","Traslado de la Imagen a su Capilla en el Ayuntamiento, con participación de la Banda Sinfónica Municipal y rondallas de barrios.","Organiza CLIPES.","38.9976516","-1.882879","1311791640000"
"0","1","","29","FILMOTECA DE FERIA.","Cine Capitol. ALICIA EN EL PAIS DE LAS MARAVILLAS de Tim Burton,con Johnny Depp.","Organiza Filmoteca de Albacete. (Pases: 6:30 y 8:30).","38.9963731","-1.869263","1311798840000"
"0","1","","30"," LA FERIA DE LOS MAYORES","BAILE en la Sala de Ocio y Cultura Municipal. Actuación de Jesús y su Órgano Orquesta.","Organiza FADEMA.","38.998041","-1.869263","1311806040000"
"0","1","","31","EXALTACION DEL TRAJE MANCHEGO.","En el recinto de la Verbena de la Feria.","Organiza Grupo de Folklore Abuela Santa Ana.","38.9976516","-1.887879","1311813240000"
"0","0","","32","Mojitos en el templete","Mojitos.","Patrocinado por cervera.","38.997274","-1.870422","1311820440000"
"0","1","","33","Corrida de toros.","Toros de la ganadería Juanete.","Patrocina Visión6.","38.997641","-1.863846","1311827640000"
"0","1","","34","MISA MANCHEGA.","En la Santa Iglesia Catedral, con la participación del Grupo de Coros y Danzas Magisterio.","Organiza Peña Templete","38.998041","-1.887879","1311834840000"
"0","1","","35","OFRENDA DE FLORES","En honor a la Virgen de los Llanos, desde la Catedral hasta el Recinto Ferial. ","Participa la Banda Sinfónica Municipal de Albacete. Organiza Peña Templete.","38.998041","-1.887879","1311842040000"
"0","1","","36"," V PREMIO ALTOZANO","Entrega a la Entidad Asprona, Centro de Ayuda a Personas Discapacitadas y Familiares de la V Edición de su Distinción Especial Altozano. Pabellón Municipal del Recinto Ferial.","Organiza Asociación Cultural Peña de Albacete en Madrid.","38.1263584","-1.887379","1311849240000"
"0","1","","37","FERIA INFANTIL.","FERIA-T III CENTENARIO, en el Parque de Abelardo Sánchez y en la Plaza de la Constitución, con rocódromo, tirolina, cars, giroscopio humano, talleres, multiaventura, monitores","Organiza CLIPES.","38.1243584","-1.887879","1311856440000"
"0","1","","38","LA MAÑANA SOLIDARIA, UNA VENTANA AL MUNDO.","En el Parque de Abelardo Sánchez. Talleres y Cuentos del Mundo.","Organiza Asamblea de Cooperación por la Paz.","38.1233584","-1.887879","1311863640000"
"0","1","","39"," FIESTA DEL PASODOBLE","Banda Sinfónica Municipal, bajo la Capilla de la Virgen en el Recinto Ferial.","","38.1263584","-1.885879","1311870840000"
"0","1","","40"," XVI FESTIVAL NACIONAL DE FOLKLORE FERIA DE ALBACETE.","En los Jardinillos de la Feria con la actuación de los grupos:- Coros y Danzas San Juan Bautista, de Albacete. - Grupo Folclórico Froles Novas y Grupo de Gaitas Os Meigallos de Vigo.","Coordina Grupo de Coros y Danzas San Juan Bautista de Albacete.","38.998041","-1.828879","1311878040000"
"0","1","","41"," LOS BARRIOS EN LA FERIA.","Stand CCM. Actuación de Danza Española Pequeñas, Danza Española Juvenil y Ballet Solera A.V. Carretas Huerta de Marzo, y Compañía San Marcos A.V.","Organiza F.A.V.A.","38.9976516","-1.887879","1311885240000"
"0","1","","42","TÍTERES. XIII Festival Internacional de Títeres Ciudad de Albacete.","En la Plaza de la Mancha (Villacerrada)"," Compañía Pés Ceibes de Galicia presenta Pin Pam.","38.998041","-1.887879","1311892440000"
"0","1","","43","MISA EN HONOR A LA VIRGEN DE LOS LLANOS.","Traslado de la Imagen a su Capilla en el Ayuntamiento, con participación de la Banda Sinfónica Municipal y rondallas de barrios.","Organiza CLIPES.","38.9976516","-1.882879","1311899640000"
"0","1","","44","FILMOTECA DE FERIA.","Cine Capitol. ALICIA EN EL PAIS DE LAS MARAVILLAS de Tim Burton,con Johnny Depp.","Organiza Filmoteca de Albacete. (Pases: 6:30 y 8:30).","38.9963731","-1.869263","1311906840000"
"0","1","","45"," LA FERIA DE LOS MAYORES","BAILE en la Sala de Ocio y Cultura Municipal. Actuación de Jesús y su Órgano Orquesta.","Organiza FADEMA.","38.998041","-1.869263","1311914040000"
"0","1","","46","EXALTACION DEL TRAJE MANCHEGO.","En el recinto de la Verbena de la Feria.","Organiza Grupo de Folklore Abuela Santa Ana.","38.9976516","-1.887879","1311921240000"
"3","4","2312318381000","47","Casetas de cuerda.","","","38.996278","-1.870315","1311928440000"
"0","1","","49","Corrida de toros.","Toros de la ganadería Juanete.","Patrocina Visión6.","38.997641","-1.863846","1311942840000"
"0","1","","50","MISA MANCHEGA.","En la Santa Iglesia Catedral, con la participación del Grupo de Coros y Danzas Magisterio.","Organiza Peña Templete","38.998041","-1.887879","1311950040000"
"0","1","","51","OFRENDA DE FLORES","En honor a la Virgen de los Llanos, desde la Catedral hasta el Recinto Ferial. ","Participa la Banda Sinfónica Municipal de Albacete. Organiza Peña Templete.","38.998041","-1.887879","1311957240000"
"0","1","","52"," V PREMIO ALTOZANO","Entrega a la Entidad Asprona, Centro de Ayuda a Personas Discapacitadas y Familiares de la V Edición de su Distinción Especial Altozano. Pabellón Municipal del Recinto Ferial.","Organiza Asociación Cultural Peña de Albacete en Madrid.","38.1263584","-1.887379","1311964440000"
"0","1","","53","FERIA INFANTIL.","FERIA-T III CENTENARIO, en el Parque de Abelardo Sánchez y en la Plaza de la Constitución, con rocódromo, tirolina, cars, giroscopio humano, talleres, multiaventura, monitores","Organiza CLIPES.","38.1243584","-1.887879","1311971640000"
"0","1","","54","LA MAÑANA SOLIDARIA, UNA VENTANA AL MUNDO.","En el Parque de Abelardo Sánchez. Talleres y Cuentos del Mundo.","Organiza Asamblea de Cooperación por la Paz.","38.1233584","-1.887879","1311978840000"
"0","1","","55"," FIESTA DEL PASODOBLE","Banda Sinfónica Municipal, bajo la Capilla de la Virgen en el Recinto Ferial.","","38.1263584","-1.885879","1311986040000"
"0","1","","56"," XVI FESTIVAL NACIONAL DE FOLKLORE FERIA DE ALBACETE.","En los Jardinillos de la Feria con la actuación de los grupos:- Coros y Danzas San Juan Bautista, de Albacete. - Grupo Folclórico Froles Novas y Grupo de Gaitas Os Meigallos de Vigo.","Coordina Grupo de Coros y Danzas San Juan Bautista de Albacete.","38.998041","-1.828879","1311993240000"
"0","1","","57"," LOS BARRIOS EN LA FERIA.","Stand CCM. Actuación de Danza Española Pequeñas, Danza Española Juvenil y Ballet Solera A.V. Carretas Huerta de Marzo, y Compañía San Marcos A.V.","Organiza F.A.V.A.","38.9976516","-1.887879","1312000440000"
"0","1","","58","TÍTERES. XIII Festival Internacional de Títeres Ciudad de Albacete.","En la Plaza de la Mancha (Villacerrada)"," Compañía Pés Ceibes de Galicia presenta Pin Pam.","38.998041","-1.887879","1312007640000"
"0","1","","59","MISA EN HONOR A LA VIRGEN DE LOS LLANOS.","Traslado de la Imagen a su Capilla en el Ayuntamiento, con participación de la Banda Sinfónica Municipal y rondallas de barrios.","Organiza CLIPES.","38.9976516","-1.882879","1312014840000"
"0","1","","60","FILMOTECA DE FERIA.","Cine Capitol. ALICIA EN EL PAIS DE LAS MARAVILLAS de Tim Burton,con Johnny Depp.","Organiza Filmoteca de Albacete. (Pases: 6:30 y 8:30).","38.9963731","-1.869263","1312022040000"
"0","1","","61"," LA FERIA DE LOS MAYORES","BAILE en la Sala de Ocio y Cultura Municipal. Actuación de Jesús y su Órgano Orquesta.","Organiza FADEMA.","38.998041","-1.869263","1312029240000"
"0","1","","62","EXALTACION DEL TRAJE MANCHEGO.","En el recinto de la Verbena de la Feria.","Organiza Grupo de Folklore Abuela Santa Ana.","38.9976516","-1.887879","1312036440000"
"0","0","","63","Mojitos en el templete","Mojitos.","Patrocinado por cervera.","38.997274","-1.870422","1312043640000"
"0","1","","64","Corrida de toros.","Toros de la ganadería Juanete.","Patrocina Visión6.","38.997641","-1.863846","1312050840000"
"0","1","","65","MISA MANCHEGA.","En la Santa Iglesia Catedral, con la participación del Grupo de Coros y Danzas Magisterio.","Organiza Peña Templete","38.998041","-1.887879","1312058040000"
"0","1","","66","OFRENDA DE FLORES","En honor a la Virgen de los Llanos, desde la Catedral hasta el Recinto Ferial. ","Participa la Banda Sinfónica Municipal de Albacete. Organiza Peña Templete.","38.998041","-1.887879","1312065240000"
"0","1","","67"," V PREMIO ALTOZANO","Entrega a la Entidad Asprona, Centro de Ayuda a Personas Discapacitadas y Familiares de la V Edición de su Distinción Especial Altozano. Pabellón Municipal del Recinto Ferial.","Organiza Asociación Cultural Peña de Albacete en Madrid.","38.1263584","-1.887379","1312072440000"
"0","1","","68","FERIA INFANTIL.","FERIA-T III CENTENARIO, en el Parque de Abelardo Sánchez y en la Plaza de la Constitución, con rocódromo, tirolina, cars, giroscopio humano, talleres, multiaventura, monitores","Organiza CLIPES.","38.1243584","-1.887879","1312079640000"
"0","1","","69","LA MAÑANA SOLIDARIA, UNA VENTANA AL MUNDO.","En el Parque de Abelardo Sánchez. Talleres y Cuentos del Mundo.","Organiza Asamblea de Cooperación por la Paz.","38.1233584","-1.887879","1312086840000"
"0","1","","70"," FIESTA DEL PASODOBLE","Banda Sinfónica Municipal, bajo la Capilla de la Virgen en el Recinto Ferial.","","38.1263584","-1.885879","1312094040000"
"0","1","","71"," XVI FESTIVAL NACIONAL DE FOLKLORE FERIA DE ALBACETE.","En los Jardinillos de la Feria con la actuación de los grupos:- Coros y Danzas San Juan Bautista, de Albacete. - Grupo Folclórico Froles Novas y Grupo de Gaitas Os Meigallos de Vigo.","Coordina Grupo de Coros y Danzas San Juan Bautista de Albacete.","38.998041","-1.828879","1312101240000"
"0","1","","72"," LOS BARRIOS EN LA FERIA.","Stand CCM. Actuación de Danza Española Pequeñas, Danza Española Juvenil y Ballet Solera A.V. Carretas Huerta de Marzo, y Compañía San Marcos A.V.","Organiza F.A.V.A.","38.9976516","-1.887879","1312108440000"
"0","1","","73","TÍTERES. XIII Festival Internacional de Títeres Ciudad de Albacete.","En la Plaza de la Mancha (Villacerrada)"," Compañía Pés Ceibes de Galicia presenta Pin Pam.","38.998041","-1.887879","1312115640000"
"0","1","","74","MISA EN HONOR A LA VIRGEN DE LOS LLANOS.","Traslado de la Imagen a su Capilla en el Ayuntamiento, con participación de la Banda Sinfónica Municipal y rondallas de barrios.","Organiza CLIPES.","38.9976516","-1.882879","1312122840000"
"0","1","","75","FILMOTECA DE FERIA.","Cine Capitol. ALICIA EN EL PAIS DE LAS MARAVILLAS de Tim Burton,con Johnny Depp.","Organiza Filmoteca de Albacete. (Pases: 6:30 y 8:30).","38.9963731","-1.869263","1312130040000"
"0","1","","76"," LA FERIA DE LOS MAYORES","BAILE en la Sala de Ocio y Cultura Municipal. Actuación de Jesús y su Órgano Orquesta.","Organiza FADEMA.","38.998041","-1.869263","1312137240000"
"0","1","","77","EXALTACION DEL TRAJE MANCHEGO.","En el recinto de la Verbena de la Feria.","Organiza Grupo de Folklore Abuela Santa Ana.","38.9976516","-1.887879","1312144440000"
"3","4","2312318381000","78","Casetas de cuerda.","","","38.996278","-1.870315","1312151640000"
"0","1","","80","Corrida de toros.","Toros de la ganadería Juanete.","Patrocina Visión6.","38.997641","-1.863846","1312166040000"
"0","1","","81","MISA MANCHEGA.","En la Santa Iglesia Catedral, con la participación del Grupo de Coros y Danzas Magisterio.","Organiza Peña Templete","38.998041","-1.887879","1312173240000"
"0","1","","82","OFRENDA DE FLORES","En honor a la Virgen de los Llanos, desde la Catedral hasta el Recinto Ferial. ","Participa la Banda Sinfónica Municipal de Albacete. Organiza Peña Templete.","38.998041","-1.887879","1312180440000"
"0","1","","83"," V PREMIO ALTOZANO","Entrega a la Entidad Asprona, Centro de Ayuda a Personas Discapacitadas y Familiares de la V Edición de su Distinción Especial Altozano. Pabellón Municipal del Recinto Ferial.","Organiza Asociación Cultural Peña de Albacete en Madrid.","38.1263584","-1.887379","1312187640000"
"0","1","","84","FERIA INFANTIL.","FERIA-T III CENTENARIO, en el Parque de Abelardo Sánchez y en la Plaza de la Constitución, con rocódromo, tirolina, cars, giroscopio humano, talleres, multiaventura, monitores","Organiza CLIPES.","38.1243584","-1.887879","1312194840000"
"0","1","","85","LA MAÑANA SOLIDARIA, UNA VENTANA AL MUNDO.","En el Parque de Abelardo Sánchez. Talleres y Cuentos del Mundo.","Organiza Asamblea de Cooperación por la Paz.","38.1233584","-1.887879","1312202040000"
"0","1","","86"," FIESTA DEL PASODOBLE","Banda Sinfónica Municipal, bajo la Capilla de la Virgen en el Recinto Ferial.","","38.1263584","-1.885879","1312209240000"
"0","1","","87"," XVI FESTIVAL NACIONAL DE FOLKLORE FERIA DE ALBACETE.","En los Jardinillos de la Feria con la actuación de los grupos:- Coros y Danzas San Juan Bautista, de Albacete. - Grupo Folclórico Froles Novas y Grupo de Gaitas Os Meigallos de Vigo.","Coordina Grupo de Coros y Danzas San Juan Bautista de Albacete.","38.998041","-1.828879","1312216440000"
"0","1","","88"," LOS BARRIOS EN LA FERIA.","Stand CCM. Actuación de Danza Española Pequeñas, Danza Española Juvenil y Ballet Solera A.V. Carretas Huerta de Marzo, y Compañía San Marcos A.V.","Organiza F.A.V.A.","38.9976516","-1.887879","1312223640000"
"0","1","","89","TÍTERES. XIII Festival Internacional de Títeres Ciudad de Albacete.","En la Plaza de la Mancha (Villacerrada)"," Compañía Pés Ceibes de Galicia presenta Pin Pam.","38.998041","-1.887879","1312230840000"
"0","1","","90","MISA EN HONOR A LA VIRGEN DE LOS LLANOS.","Traslado de la Imagen a su Capilla en el Ayuntamiento, con participación de la Banda Sinfónica Municipal y rondallas de barrios.","Organiza CLIPES.","38.9976516","-1.882879","1312238040000"
"0","1","","91","FILMOTECA DE FERIA.","Cine Capitol. ALICIA EN EL PAIS DE LAS MARAVILLAS de Tim Burton,con Johnny Depp.","Organiza Filmoteca de Albacete. (Pases: 6:30 y 8:30).","38.9963731","-1.869263","1312245240000"
"0","1","","92"," LA FERIA DE LOS MAYORES","BAILE en la Sala de Ocio y Cultura Municipal. Actuación de Jesús y su Órgano Orquesta.","Organiza FADEMA.","38.998041","-1.869263","1312252440000"
"0","1","","93","EXALTACION DEL TRAJE MANCHEGO.","En el recinto de la Verbena de la Feria.","Organiza Grupo de Folklore Abuela Santa Ana.","38.9976516","-1.887879","1312259640000"
"0","0","","94","Mojitos en el templete","Mojitos.","Patrocinado por cervera.","38.997274","-1.870422","1312266840000"
"0","1","","95","Corrida de toros.","Toros de la ganadería Juanete.","Patrocina Visión6.","38.997641","-1.863846","1312274040000"
"0","1","","96","MISA MANCHEGA.","En la Santa Iglesia Catedral, con la participación del Grupo de Coros y Danzas Magisterio.","Organiza Peña Templete","38.998041","-1.887879","1312281240000"
